title,genre,youtube_url
Blake Shelton - Nobody But Me (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=g28aHREt_bE
Zac Brown Band - No Hurry (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=TZBR0yh3CO4
Tim McGraw- Where The Green Grass Grows,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-aENJoceTXA
Brad Paisley - Welcome To The Future (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Y0Yg9wjctRw
Zac Brown Band – Free (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yAuwqm0IjlA
Kenny Chesney - Back Where I Come From,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KxeocgQIj4Q
Kenny Chesney - She's Got It All (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vBq0HPOGdvQ
Greg Bates - Did It For The Girl,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6T8YinDHuBk
Kenny Chesney - I Lost It (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6XqpNmTZes4
Sunny Sweeney - From A Table Away,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KLOmpgLmtP0
Tyler Farr - Better in Boots,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=_QONcShGKCI
Josh Kelley - Georgia Clay,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AqdcOnFBSIY
Edens Edge - Amen,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=odsGzafXAYQ
Darryl Worley - Have You Forgotten?,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=p6yLQRF-cEU
Miranda Lambert - New Strings (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4cKNxXfWxJ4
Joe Nichols - If Nobody Believed In You,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-zNUCRRBAHs
Craig Morgan - This Ole Boy,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=imMGsbwrl38
Let Me Down Easy - Billy Currington (lyrics),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6GAlMSWX5eI
Terri Clark - Girls Lie Too,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=plJMQeKpz40
Blake Shelton and Miranda Lambert - You're The Reason God Made Oklahoma,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bF-YE_zFBzI
Joe Nichols - Brokenheartsville,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qJtA-KqK_Lo
Toby Keith - Who's That Man (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OIjsSu_I4So
Randy Travis - On The Other Hand,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7s9q4An6rMA
Toby Keith - High Maintenance Woman,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3HfsBqNxp1Y
Billy Currington - Love Done Gone (Official Music Video - Closed Captioned),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3d1T0UcsUN0
George Strait - Here For A Good Time (Official Audio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Sl3lcTZN7fI
Kenny Chesney - That's Why I'm Here (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=jqo0aVgKHRo
Peter Pan Lyrics - Kelsea Ballerini,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=p0rAkWh6Gss
George Strait - Living For The Night,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Gk2C1G9-dYs
Miranda Lambert - Me and Charlie Talking (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2EGabHDMUN0
Chris Stapleton - Your Man,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vhzpFrNG9DA
Kenny Chesney - Living In Fast Forward (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YApDcvIhlWw
Alan Jackson - It Must Be Love,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lLahdT6wn40
Gary Allan - The One,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NP-wutmgmQ8
Eric Church - Over When It's Over (Live Performance Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=102HX7VMaeY
"Clay Walker - ""Fall""",country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=cytTA8rbVYE
Miranda Lambert - Dead Flowers,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yej7_IcACB0
George Strait - When Did You Stop Loving Me,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zx2naoD045M
Toby Keith - Wish I Didn't Know Now (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=FeBGuLK5Pgc
Kenny Chesney - Shiftwork (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VfiJEfBNRqg
George Strait - The Cowboy Rides Away,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4AnTe663mrY
My Best Friend~Tim McGraw Lyrics,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OTvxq8IfRMs
I'm Sorry-Blake Shelton,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=aQKPkoQa2Ps
Kenny Chesney - When I See This Bar,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=CWZe6YoHYIg
Carrying Your Love With Me - George Strait,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Q8ljQG_iT5o
Baby Blue - George Strait,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rcE_xaoeC1Y
Toby Keith - My List,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-uDxF5q0V9s
Gretchen Wilson - Come To Bed (Featuring John Rich),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=wzvUpUK_IXw
Mark Wills - 19 Somethin' (Version 1),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=sm--KJk-kgw
Miranda Lambert - All Kinds of Kinds,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=02X8bX_EBv4
Jason Sturgeon - Simple Life - Official Music Video,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=12Fn9m2Nf34
Mark Wills - Back At One,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KY-Iy65JpXo
Toby Keith - He Ain't Worth Missing,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NGDPvlxcpIE
Craig Campbell - Family Man (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Dx02b3GsXqM
Kenny Chesney - Old Blue Chair,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=H3-_omoYPsI
Andy Griggs - You Won't Ever Be Lonely (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=P_xsyYCYIY4
Toby Keith - Get Drunk And Be Somebody,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=FA1oQu6z5oo
Alan Jackson - Hard Hat And A Hammer (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=CwQ5FKX02kg
The Mavericks - Back In Your Arms Again,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ypJ3dP7qCpE
Phil Vassar - Just Another Day In Paradise,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=QR4Y6Ll0DwA
Brandi Carlile - Turpentine,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=SSmE0BBOwSg
Kenny Chesney - You Had Me From Hello,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dChnfK4T4OA
Mark Wills - She's In Love,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=c8hdsU5fMqU
George Strait - I Cross My Heart,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7ePnhuWiVbc
Brad Paisley - Wrapped Around,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Tbe9mCVYL54
Kacey Musgraves - Biscuits (Official Audio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=E598KjYyBJI
Alan Jackson - Precious Memories (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dhGOFC3kPDc
"Darryl Worley, Sounds Like Life To Me - OFFICIAL VIDEO",country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Geg6_-3jPzI
Brandi Carlile - That Year,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4R2efYK36z8
Brad Paisley - American Saturday Night,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tvdoKvHYxcA
Alan Jackson - I Want To Stroll Over Heaven With You,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=h7FSLheFb94
Brandi Carlile - Dreams,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=MSBl8zD9J_M
Brad Paisley - Who Needs Pictures,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zWM5P2GgT_E
Engelbert  Am I That Easy To Forget-2009,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dDyLs7_aMtE
Toby Keith - She Never Cried Infront of Me,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4Mmwguog9S4
Toby Keith - I'm Just Talkin' About Tonight,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=wMKTB95-LVk
TOBY KEITH'S Drinks After Work (Lyric Video) HD,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=B5KeKcglSQs
Scotty McCreery - Please Remember Me (Lyric Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=UvRN4NZdzGM
Toby Keith - Crash Here Tonight,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=PFZ9c_n4234
George Strait - If I Know Me (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VvN4ThH66AY
Alan Jackson - From a Distance,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2PM8_Ebit6w
Tim McGraw - Top Of The World (Live),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=QRY-ca7sTT0
Zac Brown Band- Day That I Die W/Lyrics,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=eGtcmhQ9pAk
Jon Wolfe - That Girl In Texas (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=U5HtgNbdvgM
[Deleted video],country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YUqXWWb_ifA
Eric Church - A Man Who Was Gonna Die Young (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=UzK_03Eu6xk
Laura Bell Bundy - Kentucky Dirty,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=R97oxGwNV8g
Jerrod Niemann - One More Drinkin' Song,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dLgUrdTS1ps
All my Ex's live in Texas- George Strait,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Jk7uXaNuWNE
Laura Bell Bundy - Drop On By,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Bb9T8Jcjmo0
Chris Stapleton - What Are You Listening To? (Official Lyric Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=o_pPsmPFT4E
Toby Keith - Getcha Some,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Fjftii-T3YY
Toby Keith - A Little Less Talk And A Lot More Action,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XI7YzUKE_wI
Dwight Yoakam - Pocket Of A Clown (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=eQcGkzXmPjY
Love Her Like She's Leaving by Brad Paisley,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-F056xFpzc8
MOCKINGBIRD -Toby Keith and his daughter Krystal (live),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=d9K12_3LeBM
[Private video],country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NYTuZi_RkZQ
Brad Paisley - Me Neither,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=UbeaLb4KvEE
Lee Ann Womack - A Little Past Little Rock (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8PAEQvoVfO0
Brandi Carlile - That Wasn't Me (Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=cNmo8I4dEQE
Brandi Carlile Hallelujah,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=N1sFYdwlXtI
Brad Paisley - Ticks,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OctrGD4JW8U
Toby Keith - Does That Blue Moon Ever Shine On You,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vaqfgSWQOT0
You Shouldn't Kiss Me Like This-Toby Keith+Lyrics,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=pd_rl5Fio6Q
Makin' Plans by Miranda Lambert,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Ewg393qymRo
Toby Keith - Dream Walkin',country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=0GamEBPbHac
The Mavericks - Born To Be Blue,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NhGJS_oHLSI
Kenny Chesney- Better As A Memory,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6ZK1gq2qQWc
The World~Brad Paisley ( with lyrics ),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Qrm0HMneM_A
Alan Jackson - Once in a lifetime Love,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZOwQuV8jNsw
Justin Moore - Kinda Don't Care (Instant Grat Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1oN10UjAJUQ
Darryl Worley - Awful Beautiful Life (Final),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ltWDMdadq98
Kenny Chesney - Til It's Gone (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nj2V2BUUpYc
Kacey Musgraves - Are You Sure ft. Willie Nelson (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=cDCFjYVKAkY
Alan Jackson - Jim And Jack And Hank (Official Audio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YcINJWBXr6s
George strait-The Best day,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BtEZDaVe7G0
Amarillo By Morning (George Strait),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=SE68Zw5lN-8
Mark Wills - Places I've Never Been,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2dufPBL-pLU
Ashley Monroe - Like A Rose (Official Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Q2R3WF9u1kA
Jo Hikk - The Big Spoon,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=mJNpft6Y1d4
Carrie Underwood - Like I'll Never Love You Again (Official Audio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vp8Wg0Mj-b0
Kenny Chesney - El Cerrito Place (Official Audio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2NPQYNg7RTY
Find Yourself by Brad Paisley,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XxXY2-44bCs
Dallas Smith - Somebody Somewhere,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=kx-mjaQELYE
Easton Corbin-Don't ask me 'bout a woman,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=B0YOUYJoTYA
Before it Breaks - Brandi Carlile,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=P6Xr67cTzwE
Eric Church - Over When It's Over (Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dHfVg295tJA
Toby Keith - Red Solo Cup (Live),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=0CLacRKKhG8
More Trucks Than Cars-Craig Morgan,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XG3ho5SoQzU
"Josh Turner, Silver Wings",country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=uY85-bZbWAg
Scotty McCreery- I Cross My Heart Lyrics,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OTrI3AvuRjU
George Strait - Fool Hearted Memory,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=T__Htin0Ai0
Mo Pitney - Country (Official Music Video),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=0FFwqp55mRM
Zac Brown Band - Bohemian Rhapsody (2014 iHeartradio),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=M_EKPN01jJQ
Toby Keith - Big Blue Note,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=w93e5Hfd6vM
Zac Brown Band - On this train,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=j02FFnpQ4iU
Maddie & Tae - Downside Of Growing Up (Acoustic),country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=M8Onxqh99fQ
Back Where I Come From- Kenny Chesney,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=kTS0WWrRtMk
George Strait - Does Fort Worth Ever Cross Your Mind,country,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Jta1Gz9UnfA
